prep_img_path,prep_landmarks_path,prep_seg_img_path,emotion_label
../resources/RAFDB/raw/Image/aligned/train_09996_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09996_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09996_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10715_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10715_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10715_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10645_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10645_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10645_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10958_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10958_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10958_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11439_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11439_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11439_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11573_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11573_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11573_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10292_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10292_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10292_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12060_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12060_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12060_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10792_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10792_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10792_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09967_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09967_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09967_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12115_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12115_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12115_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10793_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10793_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10793_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12109_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12109_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12109_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09796_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09796_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09796_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10979_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10979_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10979_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10084_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10084_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10084_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11746_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11746_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11746_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11610_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11610_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11610_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11386_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11386_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11386_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10160_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10160_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10160_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12246_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12246_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12246_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12210_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12210_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12210_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11056_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11056_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11056_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09901_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09901_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09901_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09777_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09777_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09777_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11230_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11230_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11230_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11395_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11395_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11395_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10881_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10881_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10881_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12050_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12050_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12050_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11546_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11546_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11546_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10862_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10862_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10862_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10356_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10356_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10356_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11168_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11168_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11168_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10940_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10940_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10940_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12038_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12038_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12038_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10693_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10693_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10693_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10730_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10730_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10730_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11130_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11130_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11130_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10367_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10367_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10367_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10577_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10577_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10577_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10072_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10072_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10072_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11638_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11638_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11638_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11368_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11368_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11368_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11042_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11042_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11042_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10948_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10948_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10948_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10411_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10411_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10411_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11886_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11886_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11886_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10595_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10595_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10595_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10897_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10897_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10897_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11498_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11498_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11498_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10952_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10952_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10952_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11897_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11897_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11897_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10856_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10856_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10856_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11759_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11759_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11759_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10541_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10541_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10541_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09881_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09881_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09881_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10943_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10943_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10943_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11499_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11499_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11499_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10170_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10170_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10170_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10778_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10778_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10778_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11875_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11875_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11875_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12223_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12223_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12223_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12179_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12179_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12179_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10860_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10860_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10860_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10404_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10404_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10404_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09914_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09914_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09914_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10918_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10918_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10918_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11863_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11863_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11863_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11266_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11266_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11266_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10957_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10957_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10957_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12129_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12129_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12129_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12091_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12091_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12091_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11283_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11283_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11283_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12138_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12138_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12138_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12076_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12076_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12076_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10965_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10965_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10965_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10994_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10994_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10994_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10752_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10752_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10752_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09926_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09926_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09926_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11194_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11194_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11194_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11110_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11110_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11110_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09819_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09819_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09819_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11127_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11127_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11127_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10640_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10640_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10640_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11444_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11444_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11444_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12037_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12037_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12037_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10915_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10915_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10915_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10559_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10559_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10559_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10413_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10413_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10413_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09898_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09898_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09898_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10495_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10495_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10495_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11817_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11817_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11817_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10156_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10156_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10156_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11991_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11991_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11991_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10206_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10206_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10206_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10652_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10652_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10652_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11304_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11304_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11304_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10414_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10414_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10414_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11399_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11399_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11399_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11419_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11419_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11419_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12233_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12233_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12233_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10698_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10698_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10698_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10027_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10027_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10027_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11650_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11650_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11650_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10648_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10648_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10648_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09978_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09978_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09978_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09872_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09872_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09872_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12139_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12139_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12139_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11091_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11091_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11091_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11212_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11212_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11212_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10745_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10745_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10745_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11889_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11889_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11889_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10884_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10884_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10884_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09973_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09973_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09973_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11662_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11662_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11662_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12195_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12195_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12195_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10009_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10009_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10009_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11797_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11797_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11797_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10546_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10546_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10546_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09923_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09923_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09923_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12130_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12130_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12130_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11146_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11146_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11146_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11979_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11979_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11979_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11847_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11847_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11847_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09818_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09818_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09818_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11928_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11928_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11928_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10388_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10388_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10388_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10262_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10262_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10262_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10498_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10498_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10498_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11014_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11014_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11014_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10312_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10312_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10312_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10616_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10616_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10616_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_09768_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09768_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09768_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_12106_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_12106_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_12106_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10476_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10476_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10476_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10116_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10116_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10116_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11851_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11851_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11851_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_10037_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10037_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_10037_aligned.png,6
../resources/RAFDB/raw/Image/aligned/train_11699_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_11699_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_11699_aligned.png,6
