img_indir,emotion_label,img_id,raw_img_path,prep_landmarks_path,prep_img_path,mode,raw_img_path_exist
train_10349.jpg,6,train_10349,../resources/RAFDB/raw/Image/aligned/train_10349_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10349_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10349_aligned.jpg,train,True
train_10350.jpg,6,train_10350,../resources/RAFDB/raw/Image/aligned/train_10350_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10350_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10350_aligned.jpg,train,True
train_10351.jpg,6,train_10351,../resources/RAFDB/raw/Image/aligned/train_10351_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10351_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10351_aligned.jpg,train,True
train_10352.jpg,6,train_10352,../resources/RAFDB/raw/Image/aligned/train_10352_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10352_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10352_aligned.jpg,train,True
train_10353.jpg,6,train_10353,../resources/RAFDB/raw/Image/aligned/train_10353_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10353_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10353_aligned.jpg,train,True
train_10354.jpg,6,train_10354,../resources/RAFDB/raw/Image/aligned/train_10354_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10354_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10354_aligned.jpg,train,True
train_10355.jpg,6,train_10355,../resources/RAFDB/raw/Image/aligned/train_10355_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10355_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10355_aligned.jpg,train,True
train_10356.jpg,6,train_10356,../resources/RAFDB/raw/Image/aligned/train_10356_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10356_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10356_aligned.jpg,train,True
train_10357.jpg,6,train_10357,../resources/RAFDB/raw/Image/aligned/train_10357_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10357_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10357_aligned.jpg,train,True
train_10358.jpg,6,train_10358,../resources/RAFDB/raw/Image/aligned/train_10358_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10358_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10358_aligned.jpg,train,True
train_10359.jpg,6,train_10359,../resources/RAFDB/raw/Image/aligned/train_10359_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10359_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10359_aligned.jpg,train,True
train_10360.jpg,6,train_10360,../resources/RAFDB/raw/Image/aligned/train_10360_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10360_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10360_aligned.jpg,train,True
train_10361.jpg,6,train_10361,../resources/RAFDB/raw/Image/aligned/train_10361_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10361_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10361_aligned.jpg,train,True
train_10362.jpg,6,train_10362,../resources/RAFDB/raw/Image/aligned/train_10362_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10362_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10362_aligned.jpg,train,True
train_10363.jpg,6,train_10363,../resources/RAFDB/raw/Image/aligned/train_10363_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10363_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10363_aligned.jpg,train,True
train_10364.jpg,6,train_10364,../resources/RAFDB/raw/Image/aligned/train_10364_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10364_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10364_aligned.jpg,train,True
train_10365.jpg,6,train_10365,../resources/RAFDB/raw/Image/aligned/train_10365_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10365_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10365_aligned.jpg,train,True
train_10366.jpg,6,train_10366,../resources/RAFDB/raw/Image/aligned/train_10366_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10366_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10366_aligned.jpg,train,True
train_10367.jpg,6,train_10367,../resources/RAFDB/raw/Image/aligned/train_10367_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10367_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10367_aligned.jpg,train,True
train_10368.jpg,6,train_10368,../resources/RAFDB/raw/Image/aligned/train_10368_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10368_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10368_aligned.jpg,train,True
train_10369.jpg,6,train_10369,../resources/RAFDB/raw/Image/aligned/train_10369_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10369_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10369_aligned.jpg,train,True
train_10370.jpg,6,train_10370,../resources/RAFDB/raw/Image/aligned/train_10370_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10370_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10370_aligned.jpg,train,True
train_10371.jpg,6,train_10371,../resources/RAFDB/raw/Image/aligned/train_10371_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10371_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10371_aligned.jpg,train,True
train_10372.jpg,6,train_10372,../resources/RAFDB/raw/Image/aligned/train_10372_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10372_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10372_aligned.jpg,train,True
train_10373.jpg,6,train_10373,../resources/RAFDB/raw/Image/aligned/train_10373_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10373_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10373_aligned.jpg,train,True
train_10374.jpg,6,train_10374,../resources/RAFDB/raw/Image/aligned/train_10374_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10374_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10374_aligned.jpg,train,True
train_10375.jpg,6,train_10375,../resources/RAFDB/raw/Image/aligned/train_10375_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10375_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10375_aligned.jpg,train,True
train_10376.jpg,6,train_10376,../resources/RAFDB/raw/Image/aligned/train_10376_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10376_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10376_aligned.jpg,train,True
train_10377.jpg,6,train_10377,../resources/RAFDB/raw/Image/aligned/train_10377_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10377_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10377_aligned.jpg,train,True
train_10378.jpg,6,train_10378,../resources/RAFDB/raw/Image/aligned/train_10378_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10378_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10378_aligned.jpg,train,True
train_10379.jpg,6,train_10379,../resources/RAFDB/raw/Image/aligned/train_10379_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10379_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10379_aligned.jpg,train,True
train_10380.jpg,6,train_10380,../resources/RAFDB/raw/Image/aligned/train_10380_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10380_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10380_aligned.jpg,train,True
train_10381.jpg,6,train_10381,../resources/RAFDB/raw/Image/aligned/train_10381_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10381_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10381_aligned.jpg,train,True
train_10382.jpg,6,train_10382,../resources/RAFDB/raw/Image/aligned/train_10382_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10382_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10382_aligned.jpg,train,True
train_10383.jpg,6,train_10383,../resources/RAFDB/raw/Image/aligned/train_10383_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10383_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10383_aligned.jpg,train,True
train_10384.jpg,6,train_10384,../resources/RAFDB/raw/Image/aligned/train_10384_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10384_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10384_aligned.jpg,train,True
train_10385.jpg,6,train_10385,../resources/RAFDB/raw/Image/aligned/train_10385_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10385_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10385_aligned.jpg,train,True
train_10386.jpg,6,train_10386,../resources/RAFDB/raw/Image/aligned/train_10386_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10386_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10386_aligned.jpg,train,True
train_10387.jpg,6,train_10387,../resources/RAFDB/raw/Image/aligned/train_10387_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10387_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10387_aligned.jpg,train,True
train_10388.jpg,6,train_10388,../resources/RAFDB/raw/Image/aligned/train_10388_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10388_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10388_aligned.jpg,train,True
train_10389.jpg,6,train_10389,../resources/RAFDB/raw/Image/aligned/train_10389_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10389_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10389_aligned.jpg,train,True
train_10390.jpg,6,train_10390,../resources/RAFDB/raw/Image/aligned/train_10390_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10390_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10390_aligned.jpg,train,True
train_10391.jpg,6,train_10391,../resources/RAFDB/raw/Image/aligned/train_10391_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10391_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10391_aligned.jpg,train,True
train_10392.jpg,6,train_10392,../resources/RAFDB/raw/Image/aligned/train_10392_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10392_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10392_aligned.jpg,train,True
train_10393.jpg,6,train_10393,../resources/RAFDB/raw/Image/aligned/train_10393_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10393_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10393_aligned.jpg,train,True
train_10394.jpg,6,train_10394,../resources/RAFDB/raw/Image/aligned/train_10394_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10394_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10394_aligned.jpg,train,True
train_10395.jpg,6,train_10395,../resources/RAFDB/raw/Image/aligned/train_10395_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10395_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10395_aligned.jpg,train,True
train_10396.jpg,6,train_10396,../resources/RAFDB/raw/Image/aligned/train_10396_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10396_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10396_aligned.jpg,train,True
train_10397.jpg,6,train_10397,../resources/RAFDB/raw/Image/aligned/train_10397_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10397_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10397_aligned.jpg,train,True
train_10398.jpg,6,train_10398,../resources/RAFDB/raw/Image/aligned/train_10398_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10398_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10398_aligned.jpg,train,True
train_10399.jpg,6,train_10399,../resources/RAFDB/raw/Image/aligned/train_10399_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10399_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10399_aligned.jpg,train,True
train_10400.jpg,6,train_10400,../resources/RAFDB/raw/Image/aligned/train_10400_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10400_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10400_aligned.jpg,train,True
train_10401.jpg,6,train_10401,../resources/RAFDB/raw/Image/aligned/train_10401_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10401_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10401_aligned.jpg,train,True
train_10402.jpg,6,train_10402,../resources/RAFDB/raw/Image/aligned/train_10402_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10402_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10402_aligned.jpg,train,True
train_10403.jpg,6,train_10403,../resources/RAFDB/raw/Image/aligned/train_10403_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10403_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10403_aligned.jpg,train,True
train_10404.jpg,6,train_10404,../resources/RAFDB/raw/Image/aligned/train_10404_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10404_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10404_aligned.jpg,train,True
train_10405.jpg,6,train_10405,../resources/RAFDB/raw/Image/aligned/train_10405_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10405_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10405_aligned.jpg,train,True
train_10406.jpg,6,train_10406,../resources/RAFDB/raw/Image/aligned/train_10406_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10406_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10406_aligned.jpg,train,True
train_10407.jpg,6,train_10407,../resources/RAFDB/raw/Image/aligned/train_10407_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10407_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10407_aligned.jpg,train,True
train_10408.jpg,6,train_10408,../resources/RAFDB/raw/Image/aligned/train_10408_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10408_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10408_aligned.jpg,train,True
train_10409.jpg,6,train_10409,../resources/RAFDB/raw/Image/aligned/train_10409_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10409_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10409_aligned.jpg,train,True
train_10410.jpg,6,train_10410,../resources/RAFDB/raw/Image/aligned/train_10410_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10410_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10410_aligned.jpg,train,True
train_10411.jpg,6,train_10411,../resources/RAFDB/raw/Image/aligned/train_10411_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10411_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10411_aligned.jpg,train,True
train_10412.jpg,6,train_10412,../resources/RAFDB/raw/Image/aligned/train_10412_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10412_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10412_aligned.jpg,train,True
train_10413.jpg,6,train_10413,../resources/RAFDB/raw/Image/aligned/train_10413_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10413_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10413_aligned.jpg,train,True
train_10414.jpg,6,train_10414,../resources/RAFDB/raw/Image/aligned/train_10414_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10414_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10414_aligned.jpg,train,True
train_10415.jpg,6,train_10415,../resources/RAFDB/raw/Image/aligned/train_10415_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10415_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10415_aligned.jpg,train,True
train_10416.jpg,6,train_10416,../resources/RAFDB/raw/Image/aligned/train_10416_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10416_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10416_aligned.jpg,train,True
train_10417.jpg,6,train_10417,../resources/RAFDB/raw/Image/aligned/train_10417_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10417_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10417_aligned.jpg,train,True
train_10418.jpg,6,train_10418,../resources/RAFDB/raw/Image/aligned/train_10418_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10418_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10418_aligned.jpg,train,True
train_10419.jpg,6,train_10419,../resources/RAFDB/raw/Image/aligned/train_10419_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10419_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10419_aligned.jpg,train,True
train_10420.jpg,6,train_10420,../resources/RAFDB/raw/Image/aligned/train_10420_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10420_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10420_aligned.jpg,train,True
train_10421.jpg,6,train_10421,../resources/RAFDB/raw/Image/aligned/train_10421_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10421_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10421_aligned.jpg,train,True
train_10422.jpg,6,train_10422,../resources/RAFDB/raw/Image/aligned/train_10422_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10422_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10422_aligned.jpg,train,True
train_10423.jpg,6,train_10423,../resources/RAFDB/raw/Image/aligned/train_10423_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10423_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10423_aligned.jpg,train,True
train_10424.jpg,6,train_10424,../resources/RAFDB/raw/Image/aligned/train_10424_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10424_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10424_aligned.jpg,train,True
train_10425.jpg,6,train_10425,../resources/RAFDB/raw/Image/aligned/train_10425_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10425_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10425_aligned.jpg,train,True
train_10426.jpg,6,train_10426,../resources/RAFDB/raw/Image/aligned/train_10426_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10426_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10426_aligned.jpg,train,True
train_10427.jpg,6,train_10427,../resources/RAFDB/raw/Image/aligned/train_10427_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10427_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10427_aligned.jpg,train,True
train_10428.jpg,6,train_10428,../resources/RAFDB/raw/Image/aligned/train_10428_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10428_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10428_aligned.jpg,train,True
train_10429.jpg,6,train_10429,../resources/RAFDB/raw/Image/aligned/train_10429_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10429_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10429_aligned.jpg,train,True
train_10430.jpg,6,train_10430,../resources/RAFDB/raw/Image/aligned/train_10430_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10430_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10430_aligned.jpg,train,True
train_10431.jpg,6,train_10431,../resources/RAFDB/raw/Image/aligned/train_10431_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10431_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10431_aligned.jpg,train,True
train_10432.jpg,6,train_10432,../resources/RAFDB/raw/Image/aligned/train_10432_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10432_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10432_aligned.jpg,train,True
train_10433.jpg,6,train_10433,../resources/RAFDB/raw/Image/aligned/train_10433_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10433_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10433_aligned.jpg,train,True
train_10434.jpg,6,train_10434,../resources/RAFDB/raw/Image/aligned/train_10434_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10434_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10434_aligned.jpg,train,True
train_10435.jpg,6,train_10435,../resources/RAFDB/raw/Image/aligned/train_10435_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10435_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10435_aligned.jpg,train,True
train_10436.jpg,6,train_10436,../resources/RAFDB/raw/Image/aligned/train_10436_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10436_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10436_aligned.jpg,train,True
train_10437.jpg,6,train_10437,../resources/RAFDB/raw/Image/aligned/train_10437_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10437_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10437_aligned.jpg,train,True
train_10438.jpg,6,train_10438,../resources/RAFDB/raw/Image/aligned/train_10438_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10438_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10438_aligned.jpg,train,True
train_10439.jpg,6,train_10439,../resources/RAFDB/raw/Image/aligned/train_10439_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10439_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10439_aligned.jpg,train,True
train_10440.jpg,6,train_10440,../resources/RAFDB/raw/Image/aligned/train_10440_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10440_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10440_aligned.jpg,train,True
train_10441.jpg,6,train_10441,../resources/RAFDB/raw/Image/aligned/train_10441_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10441_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10441_aligned.jpg,train,True
train_10442.jpg,6,train_10442,../resources/RAFDB/raw/Image/aligned/train_10442_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10442_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10442_aligned.jpg,train,True
train_10443.jpg,6,train_10443,../resources/RAFDB/raw/Image/aligned/train_10443_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10443_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10443_aligned.jpg,train,True
train_10444.jpg,6,train_10444,../resources/RAFDB/raw/Image/aligned/train_10444_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10444_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10444_aligned.jpg,train,True
train_10445.jpg,6,train_10445,../resources/RAFDB/raw/Image/aligned/train_10445_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10445_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10445_aligned.jpg,train,True
train_10446.jpg,6,train_10446,../resources/RAFDB/raw/Image/aligned/train_10446_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10446_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10446_aligned.jpg,train,True
train_10447.jpg,6,train_10447,../resources/RAFDB/raw/Image/aligned/train_10447_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10447_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10447_aligned.jpg,train,True
train_10448.jpg,6,train_10448,../resources/RAFDB/raw/Image/aligned/train_10448_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10448_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10448_aligned.jpg,train,True
train_10449.jpg,6,train_10449,../resources/RAFDB/raw/Image/aligned/train_10449_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10449_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10449_aligned.jpg,train,True
train_10450.jpg,6,train_10450,../resources/RAFDB/raw/Image/aligned/train_10450_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10450_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10450_aligned.jpg,train,True
train_10451.jpg,6,train_10451,../resources/RAFDB/raw/Image/aligned/train_10451_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10451_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10451_aligned.jpg,train,True
train_10452.jpg,6,train_10452,../resources/RAFDB/raw/Image/aligned/train_10452_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10452_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10452_aligned.jpg,train,True
train_10453.jpg,6,train_10453,../resources/RAFDB/raw/Image/aligned/train_10453_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10453_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10453_aligned.jpg,train,True
train_10454.jpg,6,train_10454,../resources/RAFDB/raw/Image/aligned/train_10454_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10454_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10454_aligned.jpg,train,True
train_10455.jpg,6,train_10455,../resources/RAFDB/raw/Image/aligned/train_10455_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10455_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10455_aligned.jpg,train,True
train_10456.jpg,6,train_10456,../resources/RAFDB/raw/Image/aligned/train_10456_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10456_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10456_aligned.jpg,train,True
train_10457.jpg,6,train_10457,../resources/RAFDB/raw/Image/aligned/train_10457_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10457_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10457_aligned.jpg,train,True
train_10458.jpg,6,train_10458,../resources/RAFDB/raw/Image/aligned/train_10458_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10458_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10458_aligned.jpg,train,True
train_10459.jpg,6,train_10459,../resources/RAFDB/raw/Image/aligned/train_10459_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10459_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10459_aligned.jpg,train,True
train_10460.jpg,6,train_10460,../resources/RAFDB/raw/Image/aligned/train_10460_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10460_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10460_aligned.jpg,train,True
train_10461.jpg,6,train_10461,../resources/RAFDB/raw/Image/aligned/train_10461_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10461_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10461_aligned.jpg,train,True
train_10462.jpg,6,train_10462,../resources/RAFDB/raw/Image/aligned/train_10462_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10462_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10462_aligned.jpg,train,True
train_10463.jpg,6,train_10463,../resources/RAFDB/raw/Image/aligned/train_10463_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10463_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10463_aligned.jpg,train,True
train_10464.jpg,6,train_10464,../resources/RAFDB/raw/Image/aligned/train_10464_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10464_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10464_aligned.jpg,train,True
train_10465.jpg,6,train_10465,../resources/RAFDB/raw/Image/aligned/train_10465_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_10465_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_10465_aligned.jpg,train,True
